HMEL036808g1.t1	HMEL036808g1	HMEL036808g1
HMEL036807g1.t1	HMEL036807g1	HMEL036807g1
HMEL036805g1.t1	HMEL036805g1	HMEL036805g1
HMEL007746g3.t1	HMEL007746g3	HMEL007746g3
HMEL011363g1.t1	HMEL011363g1	HMEL011363g1
HMEL036804g1.t1	HMEL036804g1	HMEL036804g1
HMEL011361g1.t1	HMEL011361g1	HMEL011361g1
HMEL011360g1.t1	HMEL011360g1	HMEL011360g1
HMEL011359g1.t1	HMEL011359g1	HMEL011359g1
HMEL036802g1.t1	HMEL036802g1	HMEL036802g1
HMEL011354g1.t1	HMEL011354g1	HMEL011354g1
HMEL011352g1.t1	HMEL011352g1	HMEL011352g1
HMEL036799g1.t1	HMEL036799g1	HMEL036799g1
HMEL011349g1.t1	HMEL011349g1	HMEL011349g1
HMEL011348g1.t1	HMEL011348g1	HMEL011348g1
HMEL011347g1.t1	HMEL011347g1	HMEL011347g1
HMEL036798g1.t1	HMEL036798g1	HMEL036798g1
HMEL011342g1.t1	HMEL011342g1	HMEL011342g1
HMEL011341g1.t1	HMEL011341g1	HMEL011341g1
HMEL011340g1.t1	HMEL011340g1	HMEL011340g1
HMEL011339g1.t1	HMEL011339g1	HMEL011339g1
HMEL036796g1.t1	HMEL036796g1	HMEL036796g1
HMEL017875g1.t1	HMEL017875g1	HMEL017875g1
HMEL017873g1.t1	HMEL017873g1	HMEL017873g1
HMEL017871g1.t1	HMEL017871g1	HMEL017871g1
HMEL036792g1.t1	HMEL036792g1	HMEL036792g1
HMEL020436g1.t1	HMEL020436g1	HMEL020436g1
HMEL036791g1.t1	HMEL036791g1	HMEL036791g1
HMEL036785g1.t1	HMEL036785g1	HMEL036785g1
HMEL020251g1.t1	HMEL020251g1	HMEL020251g1
HMEL020778g1.t1	HMEL020778g1	HMEL020778g1
HMEL036784g1.t1	HMEL036784g1	HMEL036784g1
HMEL036783g1.t1	HMEL036783g1	HMEL036783g1
HMEL013921g1.t1	HMEL013921g1	HMEL013921g1
HMEL036781g1.t1	HMEL036781g1	HMEL036781g1
HMEL003141g1.t1	HMEL003141g1	HMEL003141g1
HMEL003142g1.t1	HMEL003142g1	HMEL003142g1
HMEL035970g1.t1	HMEL035970g1	HMEL035970g1
HMEL035972g1.t1	HMEL035972g1	HMEL035972g1
HMEL005194g1.t1	HMEL005194g1	HMEL005194g1
HMEL036756g1.t1	HMEL036756g1	HMEL036756g1
HMEL009767g2.t1	HMEL009767g2	HMEL009767g2
HMEL009767g1.t1	HMEL009767g1	HMEL009767g1
HMEL036753g1.t1	HMEL036753g1	HMEL036753g1
HMEL022431g1.t1	HMEL022431g1	HMEL022431g1
HMEL036751g1.t1	HMEL036751g1	HMEL036751g1
HMEL036750g1.t1	HMEL036750g1	HMEL036750g1
HMEL036749g1.t1	HMEL036749g1	HMEL036749g1
HMEL036748g1.t1	HMEL036748g1	HMEL036748g1
HMEL014740g1.t1	HMEL014740g1	HMEL014740g1
HMEL014740g1.t2	HMEL014740g1	HMEL014740g1
HMEL036746g1.t1	HMEL036746g1	HMEL036746g1
HMEL036745g1.t1	HMEL036745g1	HMEL036745g1
HMEL036744g1.t1	HMEL036744g1	HMEL036744g1
HMEL014736g1.t1	HMEL014736g1	HMEL014736g1
HMEL014734-RA	HMEL014734-RA	HMEL014734-RA
HMEL036740g1.t1	HMEL036740g1	HMEL036740g1
HMEL036739g1.t2	HMEL036739g1	HMEL036739g1
HMEL036739g1.t1	HMEL036739g1	HMEL036739g1
HMEL030694g1.t1	HMEL030694g1	HMEL030694g1
HMEL036738g1.t1	HMEL036738g1	HMEL036738g1
HMEL014731g1.t1	HMEL014731g1	HMEL014731g1
HMEL036736g1.t1	HMEL036736g1	HMEL036736g1
HMEL036733g1.t1	HMEL036733g1	HMEL036733g1
HMEL036730g1.t1	HMEL036730g1	HMEL036730g1
HMEL036729g1.t1	HMEL036729g1	HMEL036729g1
HMEL011603g1.t1	HMEL011603g1	HMEL011603g1
HMEL036727g1.t1	HMEL036727g1	HMEL036727g1
HMEL036722g1.t1	HMEL036722g1	HMEL036722g1
HMEL036722g1.t2	HMEL036722g1	HMEL036722g1
HMEL036721g1.t1	HMEL036721g1	HMEL036721g1
HMEL036719g1.t1	HMEL036719g1	HMEL036719g1
HMEL036718g1.t1	HMEL036718g1	HMEL036718g1
HMEL036717g1.t1	HMEL036717g1	HMEL036717g1
HMEL036715g1.t1	HMEL036715g1	HMEL036715g1
HMEL003726g1.t1	HMEL003726g1	HMEL003726g1
HMEL036713g1.t1	HMEL036713g1	HMEL036713g1
HMEL036708g1.t1	HMEL036708g1	HMEL036708g1
HMEL036709g1.t1	HMEL036709g1	HMEL036709g1
HMEL036711g1.t1	HMEL036711g1	HMEL036711g1
HMEL002495g1.t1	HMEL002495g1	HMEL002495g1
HMEL002497g1.t1	HMEL002497g1	HMEL002497g1
HMEL002498g2.t1	HMEL002498g2	HMEL002498g2
HMEL002500g1.t1	HMEL002500g1	HMEL002500g1
HMEL002500g1.t2	HMEL002500g1	HMEL002500g1
HMEL002500g1.t3	HMEL002500g1	HMEL002500g1
HMEL002503g1.t1	HMEL002503g1	HMEL002503g1
HMEL012256g1.t1	HMEL012256g1	HMEL012256g1
HMEL035748g1.t1	HMEL035748g1	HMEL035748g1
HMEL012253g1.t1	HMEL012253g1	HMEL012253g1
HMEL012252g1.t1	HMEL012252g1	HMEL012252g1
HMEL012247g1.t1	HMEL012247g1	HMEL012247g1
HMEL012246g1.t1	HMEL012246g1	HMEL012246g1
HMEL012246g1.t2	HMEL012246g1	HMEL012246g1
HMEL012245g1.t1	HMEL012245g1	HMEL012245g1
HMEL012245g2.t1	HMEL012245g2	HMEL012245g2
HMEL012241g3.t1	HMEL012241g3	HMEL012241g3
HMEL012240g1.t1	HMEL012240g1	HMEL012240g1
HMEL012240g1.t2	HMEL012240g1	HMEL012240g1
HMEL012240g1.t3	HMEL012240g1	HMEL012240g1
HMEL012240g2.t1	HMEL012240g2	HMEL012240g2
HMEL012240g3.t1	HMEL012240g3	HMEL012240g3
HMEL012240g4.t1	HMEL012240g4	HMEL012240g4
HMEL012240g4.t2	HMEL012240g4	HMEL012240g4
HMEL013055g2.t1	HMEL013055g2	HMEL013055g2
HMEL013056g1.t1	HMEL013056g1	HMEL013056g1
HMEL036832g1.t1	HMEL036832g1	HMEL036832g1
HMEL004648g1.t1	HMEL004648g1	HMEL004648g1
HMEL036830g1.t1	HMEL036830g1	HMEL036830g1
HMEL013786g1.t1	HMEL013786g1	HMEL013786g1
HMEL013723g1.t1	HMEL013723g1	HMEL013723g1
HMEL013790g1.t1	HMEL013790g1	HMEL013790g1
HMEL036828g1.t1	HMEL036828g1	HMEL036828g1
HMEL036847g1.t1	HMEL036847g1	HMEL036847g1
HMEL022042g1.t1	HMEL022042g1	HMEL022042g1
HMEL021541g1.t1	HMEL021541g1	HMEL021541g1
HMEL009762g1.t1	HMEL009762g1	HMEL009762g1
HMEL003507g1.t1	HMEL003507g1	HMEL003507g1
HMEL012721g1.t1	HMEL012721g1	HMEL012721g1
HMEL012721g1.t2	HMEL012721g1	HMEL012721g1
HMEL036857g1.t1	HMEL036857g1	HMEL036857g1
HMEL036862g1.t1	HMEL036862g1	HMEL036862g1
HMEL011990g1.t1	HMEL011990g1	HMEL011990g1
HMEL036868g1.t3	HMEL036868g1	HMEL036868g1
HMEL036868g1.t1	HMEL036868g1	HMEL036868g1
HMEL036868g1.t2	HMEL036868g1	HMEL036868g1
HMEL036869g1.t1	HMEL036869g1	HMEL036869g1
HMEL036869g1.t2	HMEL036869g1	HMEL036869g1
HMEL036869g1.t3	HMEL036869g1	HMEL036869g1
HMEL036887g1.t1	HMEL036887g1	HMEL036887g1
HMEL007886g3.t1	HMEL007886g3	HMEL007886g3
HMEL036896g1.t1	HMEL036896g1	HMEL036896g1
HMEL003408g1.t1	HMEL003408g1	HMEL003408g1
HMEL013852g1.t1	HMEL013852g1	HMEL013852g1
HMEL005900g1.t1	HMEL005900g1	HMEL005900g1
HMEL014436g1.t1	HMEL014436g1	HMEL014436g1
HMEL037317g1.t1	HMEL037317g1	HMEL037317g1
HMEL014425g1.t1	HMEL014425g1	HMEL014425g1
HMEL014416g1.t1	HMEL014416g1	HMEL014416g1
HMEL022577g1.t1	HMEL022577g1	HMEL022577g1
HMEL014407g1.t1	HMEL014407g1	HMEL014407g1
HMEL037312g1.t1	HMEL037312g1	HMEL037312g1
HMEL037312g1.t2	HMEL037312g1	HMEL037312g1
HMEL003813g1.t1	HMEL003813g1	HMEL003813g1
HMEL022157g1.t1	HMEL022157g1	HMEL022157g1
HMEL004928g1.t1	HMEL004928g1	HMEL004928g1
HMEL004926g1.t1	HMEL004926g1	HMEL004926g1
HMEL035643g1.t1	HMEL035643g1	HMEL035643g1
HMEL013449g2.t1	HMEL013449g2	HMEL013449g2
HMEL030559g1.t1	HMEL030559g1	HMEL030559g1
HMEL031431g1.t1	HMEL031431g1	HMEL031431g1
HMEL010821g1.t1	HMEL010821g1	HMEL010821g1
HMEL010808g1.t1	HMEL010808g1	HMEL010808g1
HMEL010790g1.t1	HMEL010790g1	HMEL010790g1
HMEL010786g1.t1	HMEL010786g1	HMEL010786g1
HMEL035892g1.t1	HMEL035892g1	HMEL035892g1
HMEL036904g1.t1	HMEL036904g1	HMEL036904g1
HMEL031423g1.t1	HMEL031423g1	HMEL031423g1
HMEL031422g1.t1	HMEL031422g1	HMEL031422g1
HMEL032595g1.t1	HMEL032595g1	HMEL032595g1
HMEL036776g1.t1	HMEL036776g1	HMEL036776g1
HMEL032168g1.t1	HMEL032168g1	HMEL032168g1
HMEL021971g1.t1	HMEL021971g1	HMEL021971g1
HMEL010732g1.t1	HMEL010732g1	HMEL010732g1
HMEL007960g1.t1	HMEL007960g1	HMEL007960g1
HMEL036439g1.t1	HMEL036439g1	HMEL036439g1
HMEL032165g1.t1	HMEL032165g1	HMEL032165g1
HMEL022608g1.t1	HMEL022608g1	HMEL022608g1
HMEL017624g1.t1	HMEL017624g1	HMEL017624g1
HMEL022547g3.t1	HMEL022547g3	HMEL022547g3
HMEL022503g1.t1	HMEL022503g1	HMEL022503g1
HMEL035261g1.t1	HMEL035261g1	HMEL035261g1
HMEL007724g1.t1	HMEL007724g1	HMEL007724g1
HMEL037227g1.t1	HMEL037227g1	HMEL037227g1
HMEL037226g1.t1	HMEL037226g1	HMEL037226g1
HMEL014268g1.t1	HMEL014268g1	HMEL014268g1
HMEL014271g1.t1	HMEL014271g1	HMEL014271g1
HMEL014272g1.t1	HMEL014272g1	HMEL014272g1
HMEL014272g1.t2	HMEL014272g1	HMEL014272g1
HMEL007182g1.t1	HMEL007182g1	HMEL007182g1
HMEL007184g1.t1	HMEL007184g1	HMEL007184g1
HMEL007184g1.t2	HMEL007184g1	HMEL007184g1
HMEL012315g3.t1	HMEL012315g3	HMEL012315g3
HMEL002852g1.t1	HMEL002852g1	HMEL002852g1
HMEL002852g1.t2	HMEL002852g1	HMEL002852g1
HMEL002443g1.t1	HMEL002443g1	HMEL002443g1
HMEL002443g2.t1	HMEL002443g2	HMEL002443g2
HMEL014977g1.t1	HMEL014977g1	HMEL014977g1
HMEL014977g3.t1	HMEL014977g3	HMEL014977g3
HMEL014977g3.t2	HMEL014977g3	HMEL014977g3
HMEL032960g1.t1	HMEL032960g1	HMEL032960g1
HMEL032960g1.t2	HMEL032960g1	HMEL032960g1
HMEL032961g1.t1	HMEL032961g1	HMEL032961g1
HMEL032962g1.t1	HMEL032962g1	HMEL032962g1
HMEL013736g1.t1	HMEL013736g1	HMEL013736g1
HMEL012366g1.t1	HMEL012366g1	HMEL012366g1
HMEL017781g1.t1	HMEL017781g1	HMEL017781g1
HMEL032928g1.t1	HMEL032928g1	HMEL032928g1
HMEL032927g1.t1	HMEL032927g1	HMEL032927g1
HMEL003185g1.t1	HMEL003185g1	HMEL003185g1
HMEL032926g1.t1	HMEL032926g1	HMEL032926g1
HMEL009945g1.t1	HMEL009945g1	HMEL009945g1
HMEL021301g1.t1	HMEL021301g1	HMEL021301g1
HMEL021302g1.t1	HMEL021302g1	HMEL021302g1
HMEL021303g1.t1	HMEL021303g1	HMEL021303g1
HMEL021304g1.t1	HMEL021304g1	HMEL021304g1
HMEL032918g1.t1	HMEL032918g1	HMEL032918g1
HMEL032906g1.t1	HMEL032906g1	HMEL032906g1
HMEL032902g1.t1	HMEL032902g1	HMEL032902g1
HMEL012762g1.t1	HMEL012762g1	HMEL012762g1
HMEL032900g1.t1	HMEL032900g1	HMEL032900g1
HMEL008520g1.t1	HMEL008520g1	HMEL008520g1
HMEL032895g1.t1	HMEL032895g1	HMEL032895g1
HMEL032894g1.t1	HMEL032894g1	HMEL032894g1
HMEL008516g1.t1	HMEL008516g1	HMEL008516g1
HMEL032889g1.t1	HMEL032889g1	HMEL032889g1
HMEL032889g1.t2	HMEL032889g1	HMEL032889g1
HMEL020190g1.t1	HMEL020190g1	HMEL020190g1
HMEL007827g1.t1	HMEL007827g1	HMEL007827g1
HMEL007829g1.t1	HMEL007829g1	HMEL007829g1
HMEL007830g1.t1	HMEL007830g1	HMEL007830g1
HMEL032882g1.t1	HMEL032882g1	HMEL032882g1
HMEL032879g1.t1	HMEL032879g1	HMEL032879g1
HMEL032877g1.t1	HMEL032877g1	HMEL032877g1
HMEL005655g1.t1	HMEL005655g1	HMEL005655g1
HMEL035038g1.t1	HMEL035038g1	HMEL035038g1
HMEL032874g1.t1	HMEL032874g1	HMEL032874g1
HMEL014177g1.t1	HMEL014177g1	HMEL014177g1
HMEL032871g1.t1	HMEL032871g1	HMEL032871g1
HMEL014181g1.t1	HMEL014181g1	HMEL014181g1
HMEL007741g1.t1	HMEL007741g1	HMEL007741g1
HMEL007740g1.t1	HMEL007740g1	HMEL007740g1
HMEL007739g1.t1	HMEL007739g1	HMEL007739g1
HMEL007739g1.t2	HMEL007739g1	HMEL007739g1
HMEL003594g1.t1	HMEL003594g1	HMEL003594g1
HMEL032866g1.t1	HMEL032866g1	HMEL032866g1
HMEL032863g1.t1	HMEL032863g1	HMEL032863g1
HMEL002437g1.t1	HMEL002437g1	HMEL002437g1
HMEL014339g1.t1	HMEL014339g1	HMEL014339g1
HMEL014341g1.t1	HMEL014341g1	HMEL014341g1
HMEL014342g1.t1	HMEL014342g1	HMEL014342g1
HMEL022146g1.t1	HMEL022146g1	HMEL022146g1
HMEL021859g1.t1	HMEL021859g1	HMEL021859g1
HMEL032839g1.t1	HMEL032839g1	HMEL032839g1
HMEL032839g1.t2	HMEL032839g1	HMEL032839g1
HMEL032839g1.t3	HMEL032839g1	HMEL032839g1
HMEL013012g1.t1	HMEL013012g1	HMEL013012g1
HMEL013008g1.t1	HMEL013008g1	HMEL013008g1
HMEL013008g1.t2	HMEL013008g1	HMEL013008g1
HMEL032831g1.t1	HMEL032831g1	HMEL032831g1
HMEL032834g1.t1	HMEL032834g1	HMEL032834g1
HMEL032835g1.t1	HMEL032835g1	HMEL032835g1
HMEL032836g1.t1	HMEL032836g1	HMEL032836g1
HMEL005511g1.t1	HMEL005511g1	HMEL005511g1
HMEL005511g1.t2	HMEL005511g1	HMEL005511g1
HMEL021237g1.t1	HMEL021237g1	HMEL021237g1
HMEL005572g1.t1	HMEL005572g1	HMEL005572g1
HMEL007667g1.t1	HMEL007667g1	HMEL007667g1
HMEL008707g2.t1	HMEL008707g2	HMEL008707g2
HMEL032814g1.t1	HMEL032814g1	HMEL032814g1
HMEL008703g1.t1	HMEL008703g1	HMEL008703g1
HMEL032812g1.t1	HMEL032812g1	HMEL032812g1
HMEL032810g1.t1	HMEL032810g1	HMEL032810g1
HMEL032809g1.t1	HMEL032809g1	HMEL032809g1
HMEL032808g1.t1	HMEL032808g1	HMEL032808g1
HMEL021393g1.t1	HMEL021393g1	HMEL021393g1
HMEL032805g1.t1	HMEL032805g1	HMEL032805g1
HMEL032805g1.t3	HMEL032805g1	HMEL032805g1
HMEL032805g1.t2	HMEL032805g1	HMEL032805g1
HMEL032804g1.t1	HMEL032804g1	HMEL032804g1
HMEL032804g1.t2	HMEL032804g1	HMEL032804g1
HMEL032802g1.t1	HMEL032802g1	HMEL032802g1
HMEL032801g1.t1	HMEL032801g1	HMEL032801g1
HMEL007577g1.t1	HMEL007577g1	HMEL007577g1
HMEL017365g1.t1	HMEL017365g1	HMEL017365g1
HMEL016735g1.t1	HMEL016735g1	HMEL016735g1
HMEL032797g1.t1	HMEL032797g1	HMEL032797g1
HMEL016737g1.t1	HMEL016737g1	HMEL016737g1
HMEL022129g1.t1	HMEL022129g1	HMEL022129g1
HMEL022129g1.t2	HMEL022129g1	HMEL022129g1
HMEL008262-RA	HMEL008262-RA	HMEL008262-RA
HMEL010583g1.t1	HMEL010583g1	HMEL010583g1
HMEL032819g1.t1	HMEL032819g1	HMEL032819g1
HMEL032819g1.t2	HMEL032819g1	HMEL032819g1
HMEL032780g1.t1	HMEL032780g1	HMEL032780g1
HMEL007010g1.t1	HMEL007010g1	HMEL007010g1
HMEL016291g1.t1	HMEL016291g1	HMEL016291g1
HMEL032786g1.t1	HMEL032786g1	HMEL032786g1
HMEL002320g2.t2	HMEL002320g2	HMEL002320g2
HMEL002320g2.t1	HMEL002320g2	HMEL002320g2
HMEL032778g1.t1	HMEL032778g1	HMEL032778g1
HMEL005397g1.t1	HMEL005397g1	HMEL005397g1
HMEL005396g1.t1	HMEL005396g1	HMEL005396g1
HMEL005395g1.t1	HMEL005395g1	HMEL005395g1
HMEL005388g1.t1	HMEL005388g1	HMEL005388g1
HMEL005382g1.t1	HMEL005382g1	HMEL005382g1
HMEL005381g1.t1	HMEL005381g1	HMEL005381g1
HMEL005381g1.t2	HMEL005381g1	HMEL005381g1
HMEL032766g1.t1	HMEL032766g1	HMEL032766g1
HMEL004962g1.t1	HMEL004962g1	HMEL004962g1
HMEL032762g1.t1	HMEL032762g1	HMEL032762g1
HMEL032761g1.t1	HMEL032761g1	HMEL032761g1
HMEL032789g1.t1	HMEL032789g1	HMEL032789g1
HMEL032790g1.t1	HMEL032790g1	HMEL032790g1
HMEL006153g2.t1	HMEL006153g2	HMEL006153g2
HMEL006153g1.t2	HMEL006153g1	HMEL006153g1
HMEL006153g1.t1	HMEL006153g1	HMEL006153g1
HMEL032791g1.t1	HMEL032791g1	HMEL032791g1
HMEL032791g1.t2	HMEL032791g1	HMEL032791g1
HMEL032791g1.t3	HMEL032791g1	HMEL032791g1
HMEL004554g1.t1	HMEL004554g1	HMEL004554g1
HMEL004553g1.t1	HMEL004553g1	HMEL004553g1
HMEL032793g1.t1	HMEL032793g1	HMEL032793g1
HMEL004550g1.t1	HMEL004550g1	HMEL004550g1
HMEL010491g1.t1	HMEL010491g1	HMEL010491g1
HMEL032756g1.t1	HMEL032756g1	HMEL032756g1
HMEL032757g1.t1	HMEL032757g1	HMEL032757g1
HMEL022028g1.t1	HMEL022028g1	HMEL022028g1
HMEL022404g1.t1	HMEL022404g1	HMEL022404g1
HMEL035140g1.t1	HMEL035140g1	HMEL035140g1
HmIR75q2_1.mrna	HmIR75q2_1	HmIR75q2_1
HMEL008880g1.t1	HMEL008880g1	HMEL008880g1
HMEL008883g1.t1	HMEL008883g1	HMEL008883g1
HMEL032746g1.t1	HMEL032746g1	HMEL032746g1
HMEL016726g1.t1	HMEL016726g1	HMEL016726g1
HMEL020956g1.t1	HMEL020956g1	HMEL020956g1
HMEL032739g1.t1	HMEL032739g1	HMEL032739g1
HMEL007767g1.t1	HMEL007767g1	HMEL007767g1
HMEL013588g2.t1	HMEL013588g2	HMEL013588g2
HMEL032735g1.t1	HMEL032735g1	HMEL032735g1
HMEL000055g3.t1	HMEL000055g3	HMEL000055g3
HMEL000058-RA	HMEL000058-RA	HMEL000058-RA
HMEL000059g1.t1	HMEL000059g1	HMEL000059g1
HMEL002913g1.t1	HMEL002913g1	HMEL002913g1
HMEL002914g1.t1	HMEL002914g1	HMEL002914g1
HMEL002915g1.t1	HMEL002915g1	HMEL002915g1
HMEL032696g1.t1	HMEL032696g1	HMEL032696g1
HMEL002917g1.t1	HMEL002917g1	HMEL002917g1
HMEL002917g1.t2	HMEL002917g1	HMEL002917g1
HMEL015100g1.t1	HMEL015100g1	HMEL015100g1
HMEL015100g2.t1	HMEL015100g2	HMEL015100g2
HMEL015101g1.t1	HMEL015101g1	HMEL015101g1
HMEL011564g1.t1	HMEL011564g1	HMEL011564g1
HMEL032702g1.t4	HMEL032702g1	HMEL032702g1
HMEL032702g1.t3	HMEL032702g1	HMEL032702g1
HMEL021460g1.t1	HMEL021460g1	HMEL021460g1
HMEL006363g1.t1	HMEL006363g1	HMEL006363g1
HMEL006365g1.t1	HMEL006365g1	HMEL006365g1
HMEL006365g1.t2	HMEL006365g1	HMEL006365g1
HMEL035856g1.t1	HMEL035856g1	HMEL035856g1
HMEL035857g1.t1	HMEL035857g1	HMEL035857g1
HMEL021462g1.t1	HMEL021462g1	HMEL021462g1
HMEL032704g1.t1	HMEL032704g1	HMEL032704g1
HMEL009428g1.t1	HMEL009428g1	HMEL009428g1
HMEL032728g1.t1	HMEL032728g1	HMEL032728g1
HMEL032729g1.t1	HMEL032729g1	HMEL032729g1
HMEL032731g1.t1	HMEL032731g1	HMEL032731g1
HMEL010832g1.t1	HMEL010832g1	HMEL010832g1
HMEL032732g1.t1	HMEL032732g1	HMEL032732g1
HMEL032733g1.t1	HMEL032733g1	HMEL032733g1
HMEL000053-RA	HMEL000053	HMEL000053
HMEL000050-RA	HMEL000050	HMEL000050
HMEL000047-RA	HMEL000047	HMEL000047
HMEL032684g1.t1	HMEL032684g1	HMEL032684g1
HMEL000043-RA	HMEL000043-RA	HMEL000043-RA
HMEL000040-RA	HMEL000040-RA	HMEL000040-RA
HMEL000039-RA	HMEL000039-RA	HMEL000039-RA
HMEL000037-RA	HMEL000037-RA	HMEL000037-RA
HMEL000033-RA	HMEL000033-RA	HMEL000033-RA
HMEL000030-RA	HMEL000030	HMEL000030
HMEL000029g1.t1	HMEL000029g1	HMEL000029g1
HMEL000028-RA	HMEL000028	HMEL000028
HMEL000027g1.t1	HMEL000027g1	HMEL000027g1
HMEL000019-RA	HMEL000019-RA	HMEL000019-RA
HMEL032676g1.t1	HMEL032676g1	HMEL032676g1
HMEL000017-RA	HMEL000017-RA	HMEL000017-RA
HMEL000014-RA	HMEL000014-RA	HMEL000014-RA
HMEL000013-RA	HMEL000013-RA	HMEL000013-RA
HMEL032675g1.t1	HMEL032675g1	HMEL032675g1
HMEL000008g1.t1	HMEL000008g1	HMEL000008g1
HMEL000006-RA	HMEL000006-RA	HMEL000006-RA
HMEL002016g1.t1	HMEL002016g1	HMEL002016g1
HMEL002008g1.t1	HMEL002008g1	HMEL002008g1
HMEL005803g2.t1	HMEL005803g2	HMEL005803g2
HMEL005802g1.t1	HMEL005802g1	HMEL005802g1
HMEL032663g1.t1	HMEL032663g1	HMEL032663g1
HMEL013363g2.t1	HMEL013363g2	HMEL013363g2
HMEL020902g1.t1	HMEL020902g1	HMEL020902g1
HMEL013113g1.t1	HMEL013113g1	HMEL013113g1
HMEL032721g1.t1	HMEL032721g1	HMEL032721g1
HMEL006371g1.t1	HMEL006371g1	HMEL006371g1
HMEL009345g1.t1	HMEL009345g1	HMEL009345g1
HMEL009343g2.t1	HMEL009343g2	HMEL009343g2
HMEL034206g1.t1	HMEL034206g1	HMEL034206g1
HMEL009342g1.t1	HMEL009342g1	HMEL009342g1
HMEL009340g1.t1	HMEL009340g1	HMEL009340g1
HMEL009327g1.t1	HMEL009327g1	HMEL009327g1
HMEL015879g1.t1	HMEL015879g1	HMEL015879g1
HMEL015879g1.t2	HMEL015879g1	HMEL015879g1
HMEL015879g1.t3	HMEL015879g1	HMEL015879g1
HMEL037444g1.t1	HMEL037444g1	HMEL037444g1
HMEL015888g1.t1	HMEL015888g1	HMEL015888g1
HMEL015891g1.t1	HMEL015891g1	HMEL015891g1
HMEL015891g2.t1	HMEL015891g2	HMEL015891g2
HMEL011246g1.t1	HMEL011246g1	HMEL011246g1
HMEL011248g1.t1	HMEL011248g1	HMEL011248g1
HMEL011248g1.t2	HMEL011248g1	HMEL011248g1
HMEL011248g2.t1	HMEL011248g2	HMEL011248g2
HMEL008505-RA	HMEL008505-RA	HMEL008505-RA
HMEL003634g1.t1	HMEL003634g1	HMEL003634g1
HMEL037395g1.t1	HMEL037395g1	HMEL037395g1
HMEL037395g1.t2	HMEL037395g1	HMEL037395g1
HMEL037395g1.t3	HMEL037395g1	HMEL037395g1
HMEL037396g1.t1	HMEL037396g1	HMEL037396g1
HMEL034919g1.t1	HMEL034919g1	HMEL034919g1
HMEL008498g1.t1	HMEL008498g1	HMEL008498g1
HMEL013184g1.t1	HMEL013184g1	HMEL013184g1
HMEL008488g1.t1	HMEL008488g1	HMEL008488g1
HMEL037403g1.t1	HMEL037403g1	HMEL037403g1
HMEL037403g1.t2	HMEL037403g1	HMEL037403g1
HMEL037403g1.t3	HMEL037403g1	HMEL037403g1
HMEL010312g1.t1	HMEL010312g1	HMEL010312g1
HMEL007132g1.t1	HMEL007132g1	HMEL007132g1
HMEL016061g1.t1	HMEL016061g1	HMEL016061g1
HMEL016061g1.t2	HMEL016061g1	HMEL016061g1
HMEL016061g1.t3	HMEL016061g1	HMEL016061g1
HMEL016061g1.t4	HMEL016061g1	HMEL016061g1
HMEL016113g1.t2	HMEL016113g1	HMEL016113g1
HMEL016113g1.t1	HMEL016113g1	HMEL016113g1
HMEL016119g1.t1	HMEL016119g1	HMEL016119g1
HMEL003519g2.t1	HMEL003519g2	HMEL003519g2
HMEL011201g1.t1	HMEL011201g1	HMEL011201g1
HMEL038006g1.t1	HMEL038006g1	HMEL038006g1
HMEL011210g1.t1	HMEL011210g1	HMEL011210g1
HMEL011210g1.t2	HMEL011210g1	HMEL011210g1
HMEL011214g1.t1	HMEL011214g1	HMEL011214g1
HMEL011215g1.t1	HMEL011215g1	HMEL011215g1
HMEL037388g1.t1	HMEL037388g1	HMEL037388g1
HMEL037388g1.t2	HMEL037388g1	HMEL037388g1
HMEL011221g1.t1	HMEL011221g1	HMEL011221g1
HMEL011222g2.t1	HMEL011222g2	HMEL011222g2
HMEL011223-RA	HMEL011223-RA	HMEL011223-RA
HMEL011228g1.t1	HMEL011228g1	HMEL011228g1
HMEL011231-RA	HMEL011231-RA	HMEL011231-RA
HMEL011232g1.t1	HMEL011232g1	HMEL011232g1
HMEL011234g1.t1	HMEL011234g1	HMEL011234g1
HMEL011239g1.t1	HMEL011239g1	HMEL011239g1
HMEL011241g2.t1	HMEL011241g2	HMEL011241g2
HMEL011242g1.t1	HMEL011242g1	HMEL011242g1
HMEL011242g1.t2	HMEL011242g1	HMEL011242g1
HMEL003162g2.t1	HMEL003162g2	HMEL003162g2
HMEL003162g1.t1	HMEL003162g1	HMEL003162g1
HMEL003161g1.t1	HMEL003161g1	HMEL003161g1
HMEL037342g1.t1	HMEL037342g1	HMEL037342g1
HMEL030581g1.t2	HMEL030581g1	HMEL030581g1
HMEL030581g1.t3	HMEL030581g1	HMEL030581g1
HMEL030581g1.t1	HMEL030581g1	HMEL030581g1
HMEL016123g1.t1	HMEL016123g1	HMEL016123g1
HMEL016125g1.t1	HMEL016125g1	HMEL016125g1
HMEL016128g1.t1	HMEL016128g1	HMEL016128g1
HMEL016133g1.t1	HMEL016133g1	HMEL016133g1
HMEL016135g1.t2	HMEL016135g1	HMEL016135g1
HMEL037353g1.t1	HMEL037353g1	HMEL037353g1
HMEL037353g1.t2	HMEL037353g1	HMEL037353g1
HMEL016138g1.t1	HMEL016138g1	HMEL016138g1
HMEL011162g1.t1	HMEL011162g1	HMEL011162g1
HMEL036348g1.t1	HMEL036348g1	HMEL036348g1
